0.749516	0.216942
0.686908	0.146007
0.527348	0.23479
0.342008	0.248484
0.199231	0.221268
0.125	0.216506
0.0920085	0.283173
0.044189	0.42043
-0.0603395	0.574092
-0.217008	0.667883
-0.375	0.649519
-0.4699	0.521877
-0.467008	0.339302
-0.386197	0.171946
-0.291239	0.0619048
-0.25	3.06162e-17
-0.291239	-0.0619048
-0.386197	-0.171946
-0.467008	-0.339302
-0.4699	-0.521877
-0.375	-0.649519
-0.217008	-0.667883
-0.0603395	-0.574092
0.044189	-0.42043
0.0920085	-0.283173
0.125	-0.216506
0.199231	-0.221268
0.342008	-0.248484
0.527348	-0.23479
0.686908	-0.146007
0.749516	-0.216942
0.888255	-0.390916
1.08874	-0.487464
1.31126	-0.487464
1.51174	-0.390916
1.65048	-0.216942
1.7	-1.22465e-16
1.65048	0.216942
1.51174	0.390916
1.31126	0.487464
1.08874	0.487464
0.888255	0.390916
0.749516	0.216942
