0.8835531101985103	0.03732582629388616
0.8143926559279063	-0.0635887669546352
0.7405043684948353	-0.0672536635799476
0.669084461077105	-0.04796358033727666
0.6070887435435368	-0.0075972392278278135
0.5605551742090642	0.049913954570077135
0.5340158040453447	0.11896880464144743
0.530055385953518	0.19284184150608621
0.5490596375331135	0.26433833728710887
0.5891776748294134	0.32649502293361865
0.6465022757550075	0.3732582629388593
0.7038268766806016	0.4200215029440999
0.7439449139769015	0.48217818859060974
0.762949165556497	0.5536746843716324
0.7589887474646703	0.6275477212362711
0.7324493773009509	0.6966025713076415
0.6859158079664783	0.7541137651055463
0.6239200904329102	0.7944801062149953
0.5525001830151797	0.8137701894576661
0.47861189558210865	0.8101052928323538
0.4094514413115045	0.7838423521716047
0.46226581554199575	0.6734903452117289
0.4284955654052246	0.6076687629399067
0.37607990956708987	0.555462350401555
0.31012377394169494	0.5219556546463651
0.23705083444350294	0.5104119983728997
0.16397789494531084	0.5219556546463651
0.09802175931991597	0.555462350401555
0.0456061034817812	0.6076687629399067
0.011835853345010076	0.6734903452117289
0.	0.7465165258777186
-0.011835853345010076	0.8195427065437083
-0.0456061034817812	0.8853642888155305
-0.09802175931991597	0.9375707013538821
-0.16397789494531084	0.971077397109072
-0.23705083444350294	0.9826210533825374
-0.31012377394169494	0.971077397109072
-0.37607990956708987	0.9375707013538821
-0.4284955654052246	0.8853642888155303
-0.46226581554199575	0.8195427065437082
-0.4741016688870058	0.7465165258777184
-0.35212684038591063	0.7370791121663641
-0.31200880308961065	0.6749224265198543
-0.2930045515100151	0.6034259307388317
-0.2969649696018418	0.5295528938741928
-0.3235043397655613	0.4604980438028226
-0.37003790910003387	0.40298685000491763
-0.432033626633602	0.36262050889546876
-0.5034535340513324	0.3433304256527978
-0.5773418214844034	0.3469953222781102
-0.6465022757550075	0.3732582629388593
-0.7156627300256116	0.39952120359960835
-0.7895510174586828	0.4031861002249208
-0.8609709248764131	0.3838960169822498
-0.9229666424099813	0.3435296758728009
-0.9695002117444539	0.28601848207489594
-0.9960395819081732	0.2169636320035257
-1.	0.14309059513888692
-0.9809957484204042	0.07159409935786423
-0.9408777111241045	0.009437413711354418
-0.8835531101985103	-0.03732582629388616
-0.8143926559279063	0.0635887669546352
-0.7405043684948353	0.0672536635799476
-0.669084461077105	0.04796358033727666
-0.6070887435435368	0.0075972392278278135
-0.5605551742090642	-0.049913954570077135
-0.5340158040453447	-0.11896880464144743
-0.530055385953518	-0.19284184150608621
-0.5490596375331135	-0.26433833728710887
-0.5891776748294134	-0.32649502293361865
-0.6465022757550075	-0.3732582629388593
-0.7038268766806016	-0.4200215029440999
-0.7439449139769015	-0.48217818859060974
-0.762949165556497	-0.5536746843716324
-0.7589887474646703	-0.6275477212362711
-0.7324493773009509	-0.6966025713076415
-0.6859158079664783	-0.7541137651055463
-0.6239200904329102	-0.7944801062149953
-0.5525001830151797	-0.8137701894576661
-0.47861189558210865	-0.8101052928323538
-0.4094514413115045	-0.7838423521716047
-0.46226581554199575	-0.6734903452117289
-0.4284955654052246	-0.6076687629399067
-0.37607990956708987	-0.555462350401555
-0.31012377394169494	-0.5219556546463651
-0.23705083444350294	-0.5104119983728997
-0.16397789494531084	-0.5219556546463651
-0.09802175931991597	-0.555462350401555
-0.0456061034817812	-0.6076687629399067
-0.011835853345010076	-0.6734903452117289
0.	-0.7465165258777186
0.011835853345010076	-0.8195427065437083
0.0456061034817812	-0.8853642888155305
0.09802175931991597	-0.9375707013538821
0.16397789494531084	-0.971077397109072
0.23705083444350294	-0.9826210533825374
0.31012377394169494	-0.971077397109072
0.37607990956708987	-0.9375707013538821
0.4284955654052246	-0.8853642888155303
0.46226581554199575	-0.8195427065437082
0.4741016688870058	-0.7465165258777184
0.35212684038591063	-0.7370791121663641
0.31200880308961065	-0.6749224265198543
0.2930045515100151	-0.6034259307388317
0.2969649696018418	-0.5295528938741928
0.3235043397655613	-0.4604980438028226
0.37003790910003387	-0.40298685000491763
0.432033626633602	-0.36262050889546876
0.5034535340513324	-0.3433304256527978
0.5773418214844034	-0.3469953222781102
0.6465022757550075	-0.3732582629388593
0.7156627300256116	-0.39952120359960835
0.7895510174586828	-0.4031861002249208
0.8609709248764131	-0.3838960169822498
0.9229666424099813	-0.3435296758728009
0.9695002117444539	-0.28601848207489594
0.9960395819081732	-0.2169636320035257
1.	-0.14309059513888692
0.9809957484204042	-0.07159409935786423
0.9408777111241045	-0.009437413711354418
